1910: 1 6 10 19 26 33 5 
1911: 1 16 21 22 26 33 5 
1912: 1 10 17 21 27 33 5 
1913: 1 8 12 24 27 33 5 
1914: 1 3 13 26 27 33 5 
1915: 1 15 20 21 28 33 5 
1916: 1 9 16 24 28 33 5 
1917: 1 2 14 27 28 33 5 
1918: 1 6 16 18 29 33 5 
1919: 1 10 13 20 29 33 5 
1920: 1 3 8 21 29 33 5 
1921: 1 9 12 22 29 33 5 
1922: 1 5 15 18 30 33 5 
1923: 1 4 17 20 30 33 5 
1924: 1 13 14 21 30 33 5 
1925: 1 6 11 22 30 33 5 
1926: 1 7 16 23 30 33 5 
1927: 1 10 12 28 30 33 5 
1928: 1 9 10 15 31 33 5 
1929: 1 11 16 19 31 33 5 
1930: 1 14 18 20 31 33 5 
1931: 1 2 7 21 31 33 5 
1932: 1 6 8 23 31 33 5 
1933: 1 3 4 24 31 33 5 
1934: 1 25 27 30 31 33 5 
1935: 1 5 8 16 32 33 5 
1936: 1 6 7 17 32 33 5 
1937: 1 2 4 19 32 33 5 
1938: 1 11 12 23 32 33 5 
1939: 1 9 14 25 32 33 5 
1940: 1 24 29 30 32 33 5 
1941: 1 18 23 24 25 34 5 
1942: 1 13 18 21 27 34 5 
1943: 1 16 20 24 27 34 5 
1944: 1 6 9 26 27 34 5 
1945: 1 10 16 21 28 34 5 
1946: 1 8 15 22 28 34 5 
1947: 1 17 24 26 28 34 5 
1948: 1 14 17 18 29 34 5 
1949: 1 6 11 21 29 34 5 
1950: 1 5 8 23 29 34 5 
1951: 1 19 27 28 29 34 5 
1952: 1 6 10 17 30 34 5 
1953: 1 8 16 18 30 34 5 
1954: 1 14 15 20 30 34 5 
1955: 1 9 13 22 30 34 5 
1956: 1 4 5 24 30 34 5 
1957: 1 4 6 19 31 34 5 
1958: 1 9 17 20 31 34 5 
1959: 1 11 12 22 31 34 5 
1960: 1 7 13 25 31 34 5 
1961: 1 5 15 27 31 34 5 
1962: 1 3 9 19 32 34 5 
1963: 1 5 6 20 32 34 5 
1964: 1 2 15 21 32 34 5 
1965: 1 4 14 23 32 34 5 
1966: 1 10 12 25 32 34 5 
1967: 1 7 11 30 32 34 5 
1968: 1 18 28 31 32 34 5 
1969: 1 7 12 19 33 34 5 
1970: 1 2 11 20 33 34 5 
1971: 1 5 14 22 33 34 5 
1972: 1 3 10 23 33 34 5 
1973: 1 4 16 25 33 34 5 
1974: 1 5 12 26 27 35 5 
1975: 1 5 8 24 28 35 5 
1976: 1 3 15 25 28 35 5 
1977: 1 18 19 21 29 35 5 
1978: 1 14 16 22 29 35 5 
1979: 1 3 17 24 29 35 5 
1980: 1 2 8 21 30 35 5 
1981: 1 11 13 23 30 35 5 
1982: 1 15 22 24 30 35 5 
1983: 1 4 7 25 30 35 5 
1984: 1 3 10 26 30 35 5 
1985: 1 9 14 21 31 35 5 
1986: 1 6 10 22 31 35 5 
1987: 1 2 4 23 31 35 5 
1988: 1 5 11 25 31 35 5 
1989: 1 19 26 28 31 35 5 
1990: 1 7 8 29 31 35 5 
1991: 1 10 13 19 32 35 5 
1992: 1 2 14 20 32 35 5 
1993: 1 4 9 24 32 35 5 
1994: 1 21 23 25 32 35 5 
1995: 1 7 15 26 32 35 5 
1996: 1 9 13 17 33 35 5 
1997: 1 8 15 19 33 35 5 
1998: 1 3 6 20 33 35 5 
1999: 1 4 12 21 33 35 5 
2000: 1 7 11 24 33 35 5 
2001: 1 18 23 26 33 35 5 
2002: 1 2 5 29 33 35 5 
2003: 1 22 27 32 33 35 5 
2004: 1 5 7 16 34 35 5 
2005: 1 11 14 19 34 35 5 
2006: 1 3 18 22 34 35 5 
2007: 1 12 20 23 34 35 5 
2008: 1 2 13 24 34 35 5 
2009: 1 8 9 25 34 35 5 
2010: 1 4 10 27 34 35 5 
2011: 1 2 3 4 5 6 6 
2012: 1 2 3 7 8 9 6 
2013: 1 4 5 7 8 10 6 
2014: 1 4 6 7 9 11 6 
2015: 1 2 6 8 10 11 6 
2016: 1 3 5 9 10 11 6 
2017: 1 5 6 8 9 12 6 
2018: 1 3 6 7 10 12 6 
2019: 1 2 4 9 10 12 6 
2020: 1 2 5 7 11 12 6 
2021: 1 3 4 8 11 12 6 
2022: 1 2 4 7 13 14 6 
2023: 1 3 5 8 13 14 6 
2024: 1 6 9 10 13 14 6 
2025: 1 5 6 7 13 15 6 
2026: 1 3 4 9 13 15 6 
2027: 1 2 8 12 13 15 6 
2028: 1 4 6 8 14 15 6 
2029: 1 2 5 9 14 15 6 
2030: 1 3 7 11 14 15 6 
2031: 1 2 3 10 13 16 6 
2032: 1 4 5 11 13 16 6 
2033: 1 7 9 12 13 16 6 
2034: 1 8 9 11 14 16 6 
2035: 1 2 6 12 14 16 6 
2036: 1 3 5 12 15 16 6 
2037: 1 3 6 11 13 17 6 
2038: 1 5 10 12 13 17 6 
2039: 1 3 4 10 14 17 6 
2040: 1 7 8 12 14 17 6 
2041: 1 2 7 10 15 17 6 
2042: 1 5 8 11 15 17 6 
2043: 1 2 4 8 16 17 6 
2044: 1 6 9 15 16 17 6 
2045: 1 7 8 11 13 18 6 
2046: 1 4 6 12 13 18 6 
2047: 1 5 6 11 14 18 6 
2048: 1 3 9 12 14 18 6 
2049: 1 3 8 10 15 18 6 
2050: 1 2 4 11 15 18 6 
2051: 1 3 4 7 16 18 6 
2052: 1 10 11 12 16 18 6 
2053: 1 13 14 15 16 18 6 
2054: 1 4 5 9 17 18 6 
2055: 1 2 9 11 13 19 6 
2056: 1 4 5 12 14 19 6 
2057: 1 6 11 12 15 19 6 
2058: 1 3 6 8 16 19 6 
2059: 1 7 10 14 16 19 6 
2060: 1 3 5 7 17 19 6 
2061: 1 8 9 10 17 19 6 
2062: 1 2 6 7 18 19 6 
2063: 1 11 12 13 14 20 6 
2064: 1 4 7 12 15 20 6 
2065: 1 4 6 10 16 20 6 
2066: 1 2 3 12 17 20 6 
2067: 1 7 11 16 17 20 6 
2068: 1 2 5 8 18 20 6 
2069: 1 7 9 10 18 20 6 
2070: 1 4 8 13 19 20 6 
2071: 1 5 10 15 19 20 6 
2072: 1 6 14 17 19 20 6 
2073: 1 3 11 18 19 20 6 
2074: 1 10 11 13 15 21 6 
2075: 1 7 8 15 16 21 6 
2076: 1 9 11 12 17 21 6 
2077: 1 5 14 16 17 21 6 
2078: 1 2 10 14 18 21 6 
2079: 1 6 8 17 18 21 6 
2080: 1 3 12 13 19 21 6 
2081: 1 4 9 16 19 21 6 
2082: 1 2 6 9 20 21 6 
2083: 1 8 10 12 20 21 6 
2084: 1 10 12 14 15 22 6 
2085: 1 2 11 14 17 22 6 
2086: 1 2 9 16 18 22 6 
2087: 1 4 10 11 19 22 6 
2088: 1 2 3 15 19 22 6 
2089: 1 12 16 17 19 22 6 
2090: 1 5 13 18 19 22 6 
2091: 1 6 7 8 20 22 6 
2092: 1 4 9 14 20 22 6 
2093: 1 13 15 17 20 22 6 
2094: 1 5 7 9 21 22 6 
2095: 1 3 6 14 21 22 6 
2096: 1 2 13 17 18 23 6 
2097: 1 2 8 14 19 23 6 
2098: 1 7 9 15 19 23 6 
2099: 1 3 7 13 20 23 6 
2100: 1 5 9 16 20 23 6 
2101: 1 6 15 18 20 23 6 
2102: 1 5 6 10 21 23 6 
2103: 1 2 3 11 21 23 6 
2104: 1 8 9 13 21 23 6 
2105: 1 4 7 17 21 23 6 
2106: 1 4 5 15 22 23 6 
2107: 1 8 10 16 22 23 6 
2108: 1 3 9 17 22 23 6 
2109: 1 7 12 18 22 23 6 
2110: 1 19 20 21 22 23 6 
2111: 1 12 15 17 18 24 6 
2112: 1 2 5 16 19 24 6 
2113: 1 5 7 14 20 24 6 
2114: 1 8 9 15 20 24 6 
2115: 1 4 11 14 21 24 6 
2116: 1 6 13 16 21 24 6 
2117: 1 3 5 18 21 24 6 
2118: 1 7 10 13 22 24 6 
2119: 1 3 11 16 22 24 6 
2120: 1 4 6 17 22 24 6 
2121: 1 8 14 18 22 24 6 
2122: 1 2 12 21 22 24 6 
2123: 1 4 12 16 23 24 6 
2124: 1 10 11 17 23 24 6 
2125: 1 4 15 17 19 25 6 
2126: 1 8 12 18 19 25 6 
2127: 1 3 14 16 20 25 6 
2128: 1 2 5 13 21 25 6 
2129: 1 9 15 18 21 25 6 
2130: 1 7 11 19 21 25 6 
2131: 1 5 6 16 22 25 6 
2132: 1 10 17 18 22 25 6 
2133: 1 4 8 21 22 25 6 
2134: 1 4 10 13 23 25 6 
2135: 1 6 7 14 23 25 6 
2136: 1 2 15 16 23 25 6 
2137: 1 8 11 20 23 25 6 
2138: 1 3 6 9 24 25 6 
2139: 1 8 13 17 24 25 6 
2140: 1 2 4 20 24 25 6 
2141: 1 9 12 19 20 26 6 
2142: 1 3 15 17 21 26 6 
2143: 1 5 8 19 21 26 6 
2144: 1 4 18 20 21 26 6 
2145: 1 2 5 10 22 26 6 
2146: 1 9 11 15 22 26 6 
2147: 1 6 11 16 23 26 6 
2148: 1 3 4 19 23 26 6 
2149: 1 10 14 20 23 26 6 
2150: 1 5 9 13 24 26 6 
2151: 1 2 3 14 24 26 6 
2152: 1 4 10 15 24 26 6 
2153: 1 7 8 23 24 26 6 
2154: 1 9 10 16 25 26 6 
2155: 1 2 6 17 25 26 6 
2156: 1 5 7 18 25 26 6 
2157: 1 13 14 19 25 26 6 
2158: 1 3 12 22 25 26 6 
2159: 1 14 15 19 21 27 6 
2160: 1 5 11 20 21 27 6 
2161: 1 2 6 13 22 27 6 
2162: 1 3 10 20 22 27 6 
2163: 1 6 12 17 23 27 6 
2164: 1 4 8 18 23 27 6 
2165: 1 13 16 19 23 27 6 
2166: 1 2 9 17 24 27 6 
2167: 1 6 10 18 24 27 6 
2168: 1 4 7 19 24 27 6 
2169: 1 3 15 23 24 27 6 
2170: 1 5 10 14 25 27 6 
2171: 1 2 3 18 25 27 6 
2172: 1 9 13 20 25 27 6 
2173: 1 12 16 21 25 27 6 
2174: 1 7 15 22 25 27 6 
2175: 1 7 10 11 26 27 6 
2176: 1 4 14 16 26 27 6 
2177: 1 17 18 19 26 27 6 
2178: 1 2 15 20 26 27 6 
2179: 1 2 17 19 21 28 6 
2180: 1 6 9 19 22 28 6 
2181: 1 5 12 20 22 28 6 
2182: 1 11 18 21 22 28 6 
2183: 1 14 15 17 23 28 6 
2184: 1 5 11 19 23 28 6 
2185: 1 2 6 15 24 28 6 
2186: 1 3 10 19 24 28 6 
2187: 1 13 18 20 24 28 6 
2188: 1 7 9 17 25 28 6 
2189: 1 4 14 18 25 28 6 
2190: 1 11 12 24 25 28 6 
2191: 1 4 8 9 26 28 6 
2192: 1 2 7 16 26 28 6 
2193: 1 3 6 18 26 28 6 
2194: 1 12 14 21 26 28 6 
2195: 1 13 22 23 26 28 6 
2196: 1 8 10 13 27 28 6 
2197: 1 9 12 15 27 28 6 
2198: 1 4 11 17 27 28 6 
2199: 1 5 16 18 27 28 6 
2200: 1 3 7 21 27 28 6 
2201: 1 9 11 18 23 29 6 
2202: 1 10 12 19 23 29 6 
2203: 1 8 11 19 24 29 6 
2204: 1 6 12 20 24 29 6 
2205: 1 9 10 21 24 29 6 
2206: 1 13 14 23 24 29 6 
2207: 1 6 10 15 25 29 6 
2208: 1 5 9 19 25 29 6 
2209: 1 17 20 21 25 29 6 
2210: 1 11 13 22 25 29 6 
2211: 1 7 16 24 25 29 6 
2212: 1 6 8 13 26 29 6 
2213: 1 7 9 14 26 29 6 
2214: 1 4 12 17 26 29 6 
2215: 1 15 16 19 26 29 6 
2216: 1 3 5 20 26 29 6 
2217: 1 3 9 16 27 29 6 
2218: 1 7 13 17 27 29 6 
2219: 1 8 14 20 27 29 6 
2220: 1 2 4 21 27 29 6 
2221: 1 5 22 24 27 29 6 
2222: 1 23 25 26 27 29 6 
2223: 1 10 11 14 28 29 6 
2224: 1 8 12 16 28 29 6 
2225: 1 5 6 17 28 29 6 
2226: 1 7 15 18 28 29 6 
2227: 1 3 4 22 28 29 6 
2228: 1 2 20 23 28 29 6 
2229: 1 12 15 21 23 30 6 
2230: 1 9 14 19 24 30 6 
2231: 1 2 10 19 25 30 6 
2232: 1 3 5 23 25 30 6 
2233: 1 13 16 17 26 30 6 
2234: 1 2 12 18 26 30 6 
2235: 1 6 7 21 26 30 6 
2236: 1 11 20 24 26 30 6 
2237: 1 8 15 25 26 30 6 
2238: 1 2 11 16 27 30 6 
2239: 1 3 8 17 27 30 6 
2240: 1 7 14 18 27 30 6 
2241: 1 5 6 19 27 30 6 
2242: 1 4 12 22 27 30 6 
2243: 1 9 10 23 27 30 6 
2244: 1 4 15 16 28 30 6 
2245: 1 7 8 19 28 30 6 
2246: 1 3 9 20 28 30 6 
2247: 1 6 13 25 28 30 6 
2248: 1 5 10 16 29 30 6 
2249: 1 3 13 18 29 30 6 
2250: 1 2 7 22 29 30 6 
2251: 1 4 6 23 29 30 6 
2252: 1 12 14 25 29 30 6 
2253: 1 16 18 21 23 31 6 
2254: 1 13 15 19 24 31 6 
2255: 1 3 10 21 25 31 6 
2256: 1 9 12 23 25 31 6 
2257: 1 10 13 18 26 31 6 
2258: 1 8 16 20 26 31 6 
2259: 1 4 7 22 26 31 6 
2260: 1 5 17 23 26 31 6 
2261: 1 6 7 16 27 31 6 
2262: 1 2 12 19 27 31 6 
2263: 1 8 9 22 27 31 6 
2264: 1 11 14 23 27 31 6 
2265: 1 21 24 26 27 31 6 
2266: 1 3 16 17 28 31 6 
2267: 1 6 11 20 28 31 6 
2268: 1 4 5 21 28 31 6 
2269: 1 7 10 23 28 31 6 
2270: 1 2 8 25 28 31 6 
2271: 1 5 12 18 29 31 6 
2272: 1 3 14 19 29 31 6 
2273: 1 15 21 22 29 31 6 
2274: 1 2 11 26 29 31 6 
2275: 1 9 13 28 29 31 6 
2276: 1 8 10 14 30 31 6 
2277: 1 3 6 15 30 31 6 
2278: 1 11 17 18 30 31 6 
2279: 1 2 13 20 30 31 6 
2280: 1 7 12 24 30 31 6 
2281: 1 6 19 23 24 32 6 
2282: 1 5 15 24 25 32 6 
2283: 1 8 17 22 26 32 6 
2284: 1 2 9 23 26 32 6 
2285: 1 16 18 24 26 32 6 
2286: 1 4 11 25 26 32 6 
2287: 1 10 15 16 27 32 6 
2288: 1 12 18 20 27 32 6 
2289: 1 5 7 23 27 32 6 
2290: 1 11 13 24 27 32 6 
2291: 1 6 8 25 27 32 6 
2292: 1 10 17 20 28 32 6 
2293: 1 7 14 22 28 32 6 
2294: 1 3 8 23 28 32 6 
2295: 1 16 19 25 28 32 6 
2296: 1 4 10 18 29 32 6 
2297: 1 11 15 20 29 32 6 
2298: 1 7 12 21 29 32 6 
2299: 1 16 17 23 29 32 6 
2300: 1 2 5 17 30 32 6 
2301: 1 6 9 18 30 32 6 
2302: 1 3 4 21 30 32 6 
2303: 1 16 20 22 30 32 6 
2304: 1 26 27 28 30 32 6 
2305: 1 4 13 17 31 32 6 
2306: 1 7 19 20 31 32 6 
2307: 1 8 11 21 31 32 6 
2308: 1 3 5 22 31 32 6 
2309: 1 2 10 24 31 32 6 
2310: 1 6 12 26 31 32 6 
2311: 1 19 22 24 25 33 6 
2312: 1 6 10 19 26 33 6 
2313: 1 16 21 22 26 33 6 
2314: 1 10 17 21 27 33 6 
2315: 1 8 12 24 27 33 6 
2316: 1 3 13 26 27 33 6 
2317: 1 15 20 21 28 33 6 
2318: 1 9 16 24 28 33 6 
2319: 1 2 14 27 28 33 6 
2320: 1 6 16 18 29 33 6 
2321: 1 10 13 20 29 33 6 
2322: 1 3 8 21 29 33 6 
2323: 1 9 12 22 29 33 6 
2324: 1 5 15 18 30 33 6 
2325: 1 4 17 20 30 33 6 
2326: 1 13 14 21 30 33 6 
2327: 1 6 11 22 30 33 6 
2328: 1 7 16 23 30 33 6 
2329: 1 10 12 28 30 33 6 
2330: 1 9 10 15 31 33 6 
2331: 1 11 16 19 31 33 6 
2332: 1 14 18 20 31 33 6 
2333: 1 2 7 21 31 33 6 
2334: 1 6 8 23 31 33 6 
2335: 1 3 4 24 31 33 6 
2336: 1 25 27 30 31 33 6 
2337: 1 5 8 16 32 33 6 
2338: 1 6 7 17 32 33 6 
2339: 1 2 4 19 32 33 6 
2340: 1 11 12 23 32 33 6 
2341: 1 9 14 25 32 33 6 
2342: 1 24 29 30 32 33 6 
2343: 1 18 23 24 25 34 6 
2344: 1 13 18 21 27 34 6 
2345: 1 16 20 24 27 34 6 
2346: 1 6 9 26 27 34 6 
2347: 1 10 16 21 28 34 6 
2348: 1 8 15 22 28 34 6 
2349: 1 17 24 26 28 34 6 
2350: 1 14 17 18 29 34 6 
2351: 1 6 11 21 29 34 6 
2352: 1 5 8 23 29 34 6 
2353: 1 19 27 28 29 34 6 
2354: 1 6 10 17 30 34 6 
2355: 1 8 16 18 30 34 6 
2356: 1 14 15 20 30 34 6 
2357: 1 9 13 22 30 34 6 
2358: 1 4 5 24 30 34 6 
2359: 1 4 6 19 31 34 6 
2360: 1 9 17 20 31 34 6 
2361: 1 11 12 22 31 34 6 
2362: 1 7 13 25 31 34 6 
2363: 1 5 15 27 31 34 6 
2364: 1 3 9 19 32 34 6 
2365: 1 5 6 20 32 34 6 
2366: 1 2 15 21 32 34 6 
2367: 1 4 14 23 32 34 6 
2368: 1 10 12 25 32 34 6 
2369: 1 7 11 30 32 34 6 
2370: 1 18 28 31 32 34 6 
2371: 1 7 12 19 33 34 6 
2372: 1 2 11 20 33 34 6 
2373: 1 5 14 22 33 34 6 
2374: 1 3 10 23 33 34 6 
2375: 1 4 16 25 33 34 6 
2376: 1 5 12 26 27 35 6 
2377: 1 5 8 24 28 35 6 
2378: 1 3 15 25 28 35 6 
2379: 1 18 19 21 29 35 6 
2380: 1 14 16 22 29 35 6 
2381: 1 3 17 24 29 35 6 
2382: 1 2 8 21 30 35 6 
2383: 1 11 13 23 30 35 6 
2384: 1 15 22 24 30 35 6 
2385: 1 4 7 25 30 35 6 
2386: 1 3 10 26 30 35 6 
2387: 1 9 14 21 31 35 6 
2388: 1 6 10 22 31 35 6 
2389: 1 2 4 23 31 35 6 
2390: 1 5 11 25 31 35 6 
2391: 1 19 26 28 31 35 6 
2392: 1 7 8 29 31 35 6 
2393: 1 10 13 19 32 35 6 
2394: 1 2 14 20 32 35 6 
2395: 1 4 9 24 32 35 6 
2396: 1 21 23 25 32 35 6 
2397: 1 7 15 26 32 35 6 
2398: 1 9 13 17 33 35 6 
2399: 1 8 15 19 33 35 6 
2400: 1 3 6 20 33 35 6 
2401: 1 4 12 21 33 35 6 
2402: 1 7 11 24 33 35 6 
2403: 1 18 23 26 33 35 6 
2404: 1 2 5 29 33 35 6 
2405: 1 22 27 32 33 35 6 
2406: 1 5 7 16 34 35 6 
2407: 1 11 14 19 34 35 6 
2408: 1 3 18 22 34 35 6 
2409: 1 12 20 23 34 35 6 
2410: 1 2 13 24 34 35 6 
2411: 1 8 9 25 34 35 6 
2412: 1 4 10 27 34 35 6 
2413: 1 2 3 4 5 6 7 
2414: 1 2 3 7 8 9 7 
2415: 1 4 5 7 8 10 7 
2416: 1 4 6 7 9 11 7 
2417: 1 2 6 8 10 11 7 
2418: 1 3 5 9 10 11 7 
2419: 1 5 6 8 9 12 7 
2420: 1 3 6 7 10 12 7 
2421: 1 2 4 9 10 12 7 
2422: 1 2 5 7 11 12 7 
2423: 1 3 4 8 11 12 7 
2424: 1 2 4 7 13 14 7 
2425: 1 3 5 8 13 14 7 
2426: 1 6 9 10 13 14 7 
2427: 1 5 6 7 13 15 7 
2428: 1 3 4 9 13 15 7 
2429: 1 2 8 12 13 15 7 
2430: 1 4 6 8 14 15 7 
2431: 1 2 5 9 14 15 7 
2432: 1 3 7 11 14 15 7 
2433: 1 2 3 10 13 16 7 
2434: 1 4 5 11 13 16 7 
2435: 1 7 9 12 13 16 7 
2436: 1 8 9 11 14 16 7 
2437: 1 2 6 12 14 16 7 
2438: 1 3 5 12 15 16 7 
2439: 1 3 6 11 13 17 7 
2440: 1 5 10 12 13 17 7 
2441: 1 3 4 10 14 17 7 
2442: 1 7 8 12 14 17 7 
2443: 1 2 7 10 15 17 7 
2444: 1 5 8 11 15 17 7 
2445: 1 2 4 8 16 17 7 
2446: 1 6 9 15 16 17 7 
2447: 1 7 8 11 13 18 7 
2448: 1 4 6 12 13 18 7 
2449: 1 5 6 11 14 18 7 
2450: 1 3 9 12 14 18 7 
2451: 1 3 8 10 15 18 7 
2452: 1 2 4 11 15 18 7 
2453: 1 3 4 7 16 18 7 
2454: 1 10 11 12 16 18 7 
2455: 1 13 14 15 16 18 7 
2456: 1 4 5 9 17 18 7 
2457: 1 2 9 11 13 19 7 
2458: 1 4 5 12 14 19 7 
2459: 1 6 11 12 15 19 7 
2460: 1 3 6 8 16 19 7 
2461: 1 7 10 14 16 19 7 
2462: 1 3 5 7 17 19 7 
2463: 1 8 9 10 17 19 7 
2464: 1 2 6 7 18 19 7 
2465: 1 11 12 13 14 20 7 
2466: 1 4 7 12 15 20 7 
2467: 1 4 6 10 16 20 7 
2468: 1 2 3 12 17 20 7 
2469: 1 7 11 16 17 20 7 
2470: 1 2 5 8 18 20 7 
2471: 1 7 9 10 18 20 7 
2472: 1 4 8 13 19 20 7 
2473: 1 5 10 15 19 20 7 
2474: 1 6 14 17 19 20 7 
2475: 1 3 11 18 19 20 7 
2476: 1 10 11 13 15 21 7 
2477: 1 7 8 15 16 21 7 
2478: 1 9 11 12 17 21 7 
2479: 1 5 14 16 17 21 7 
2480: 1 2 10 14 18 21 7 
2481: 1 6 8 17 18 21 7 
2482: 1 3 12 13 19 21 7 
2483: 1 4 9 16 19 21 7 
2484: 1 2 6 9 20 21 7 
2485: 1 8 10 12 20 21 7 
2486: 1 10 12 14 15 22 7 
2487: 1 2 11 14 17 22 7 
2488: 1 2 9 16 18 22 7 
2489: 1 4 10 11 19 22 7 
2490: 1 2 3 15 19 22 7 
2491: 1 12 16 17 19 22 7 
2492: 1 5 13 18 19 22 7 
2493: 1 6 7 8 20 22 7 
2494: 1 4 9 14 20 22 7 
2495: 1 13 15 17 20 22 7 
2496: 1 5 7 9 21 22 7 
2497: 1 3 6 14 21 22 7 
2498: 1 2 13 17 18 23 7 
2499: 1 2 8 14 19 23 7 
2500: 1 7 9 15 19 23 7 
2501: 1 3 7 13 20 23 7 
2502: 1 5 9 16 20 23 7 
2503: 1 6 15 18 20 23 7 
2504: 1 5 6 10 21 23 7 
2505: 1 2 3 11 21 23 7 
2506: 1 8 9 13 21 23 7 
2507: 1 4 7 17 21 23 7 
2508: 1 4 5 15 22 23 7 
2509: 1 8 10 16 22 23 7 
2510: 1 3 9 17 22 23 7 
2511: 1 7 12 18 22 23 7 
2512: 1 19 20 21 22 23 7 
2513: 1 12 15 17 18 24 7 
2514: 1 2 5 16 19 24 7 
2515: 1 5 7 14 20 24 7 
2516: 1 8 9 15 20 24 7 
2517: 1 4 11 14 21 24 7 
2518: 1 6 13 16 21 24 7 
2519: 1 3 5 18 21 24 7 
2520: 1 7 10 13 22 24 7 
2521: 1 3 11 16 22 24 7 
2522: 1 4 6 17 22 24 7 
2523: 1 8 14 18 22 24 7 
2524: 1 2 12 21 22 24 7 
2525: 1 4 12 16 23 24 7 
2526: 1 10 11 17 23 24 7 
2527: 1 4 15 17 19 25 7 
2528: 1 8 12 18 19 25 7 
2529: 1 3 14 16 20 25 7 
2530: 1 2 5 13 21 25 7 
2531: 1 9 15 18 21 25 7 
2532: 1 7 11 19 21 25 7 
2533: 1 5 6 16 22 25 7 
2534: 1 10 17 18 22 25 7 
2535: 1 4 8 21 22 25 7 
2536: 1 4 10 13 23 25 7 
2537: 1 6 7 14 23 25 7 
2538: 1 2 15 16 23 25 7 
2539: 1 8 11 20 23 25 7 
2540: 1 3 6 9 24 25 7 
2541: 1 8 13 17 24 25 7 
2542: 1 2 4 20 24 25 7 
2543: 1 9 12 19 20 26 7 
2544: 1 3 15 17 21 26 7 
2545: 1 5 8 19 21 26 7 
2546: 1 4 18 20 21 26 7 
2547: 1 2 5 10 22 26 7 
2548: 1 9 11 15 22 26 7 
2549: 1 6 11 16 23 26 7 
2550: 1 3 4 19 23 26 7 
2551: 1 10 14 20 23 26 7 
2552: 1 5 9 13 24 26 7 
2553: 1 2 3 14 24 26 7 
2554: 1 4 10 15 24 26 7 
2555: 1 7 8 23 24 26 7 
2556: 1 9 10 16 25 26 7 
2557: 1 2 6 17 25 26 7 
2558: 1 5 7 18 25 26 7 
2559: 1 13 14 19 25 26 7 
2560: 1 3 12 22 25 26 7 
2561: 1 14 15 19 21 27 7 
2562: 1 5 11 20 21 27 7 
2563: 1 2 6 13 22 27 7 
2564: 1 3 10 20 22 27 7 
2565: 1 6 12 17 23 27 7 
2566: 1 4 8 18 23 27 7 
2567: 1 13 16 19 23 27 7 
2568: 1 2 9 17 24 27 7 
2569: 1 6 10 18 24 27 7 
2570: 1 4 7 19 24 27 7 
2571: 1 3 15 23 24 27 7 
2572: 1 5 10 14 25 27 7 
2573: 1 2 3 18 25 27 7 
2574: 1 9 13 20 25 27 7 
2575: 1 12 16 21 25 27 7 
2576: 1 7 15 22 25 27 7 
2577: 1 7 10 11 26 27 7 
2578: 1 4 14 16 26 27 7 
2579: 1 17 18 19 26 27 7 
2580: 1 2 15 20 26 27 7 
2581: 1 2 17 19 21 28 7 
2582: 1 6 9 19 22 28 7 
2583: 1 5 12 20 22 28 7 
2584: 1 11 18 21 22 28 7 
2585: 1 14 15 17 23 28 7 
2586: 1 5 11 19 23 28 7 
2587: 1 2 6 15 24 28 7 
2588: 1 3 10 19 24 28 7 
2589: 1 13 18 20 24 28 7 
2590: 1 7 9 17 25 28 7 
2591: 1 4 14 18 25 28 7 
2592: 1 11 12 24 25 28 7 
2593: 1 4 8 9 26 28 7 
2594: 1 2 7 16 26 28 7 
2595: 1 3 6 18 26 28 7 
2596: 1 12 14 21 26 28 7 
2597: 1 13 22 23 26 28 7 
2598: 1 8 10 13 27 28 7 
2599: 1 9 12 15 27 28 7 
2600: 1 4 11 17 27 28 7 
2601: 1 5 16 18 27 28 7 
2602: 1 3 7 21 27 28 7 
2603: 1 9 11 18 23 29 7 
2604: 1 10 12 19 23 29 7 
2605: 1 8 11 19 24 29 7 
2606: 1 6 12 20 24 29 7 
2607: 1 9 10 21 24 29 7 
2608: 1 13 14 23 24 29 7 
2609: 1 6 10 15 25 29 7 
2610: 1 5 9 19 25 29 7 
2611: 1 17 20 21 25 29 7 
2612: 1 11 13 22 25 29 7 
2613: 1 7 16 24 25 29 7 
2614: 1 6 8 13 26 29 7 
2615: 1 7 9 14 26 29 7 
2616: 1 4 12 17 26 29 7 
2617: 1 15 16 19 26 29 7 
2618: 1 3 5 20 26 29 7 
2619: 1 3 9 16 27 29 7 
2620: 1 7 13 17 27 29 7 
2621: 1 8 14 20 27 29 7 
2622: 1 2 4 21 27 29 7 
2623: 1 5 22 24 27 29 7 
2624: 1 23 25 26 27 29 7 
2625: 1 10 11 14 28 29 7 
2626: 1 8 12 16 28 29 7 
2627: 1 5 6 17 28 29 7 
2628: 1 7 15 18 28 29 7 
2629: 1 3 4 22 28 29 7 
2630: 1 2 20 23 28 29 7 
2631: 1 12 15 21 23 30 7 
2632: 1 9 14 19 24 30 7 
2633: 1 2 10 19 25 30 7 
2634: 1 3 5 23 25 30 7 
2635: 1 13 16 17 26 30 7 
2636: 1 2 12 18 26 30 7 
2637: 1 6 7 21 26 30 7 
2638: 1 11 20 24 26 30 7 
2639: 1 8 15 25 26 30 7 
2640: 1 2 11 16 27 30 7 
2641: 1 3 8 17 27 30 7 
2642: 1 7 14 18 27 30 7 
2643: 1 5 6 19 27 30 7 
2644: 1 4 12 22 27 30 7 
2645: 1 9 10 23 27 30 7 
